Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,IGBP1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,IGF1R,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,IL6,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,IL7R,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,IRS1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,JUN,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,KCNH2,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,KRT15,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,KRT19,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,LGALS3,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,LOXL2,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MAPK8,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MDM2,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MIR21,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MIR221,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MITF,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MMP14,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MMP9,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MUC1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MYC,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,MYD88,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,NFKB1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,NOS2,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,NRG1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PARG,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PDCD4,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PHGDH,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PHLPP1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PIM1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,POR,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PROM1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PTK2,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,PXN,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,RAC1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,RELA,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SLC16A1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SLC2A1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SLC40A1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SNAI1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SOD1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SOD2,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SP1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,STAT3,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,SUV39H1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,TFRC,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,TGFB1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,TNFAIP3,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,TP53,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,TRP53,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,TSC22D1,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,VIM,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,WNT5A,0
Cyclosporine,D016572,"Cell Transformation, Neoplastic",MESH:D002471,22.34,ZEB1,0
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,AR,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,CHST14,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,CLDN4,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,CXCL9,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,DNMT3A,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,EGFR,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,ERBB2,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,ESR1,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,GNAI2,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,H2AX,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,IDH1,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,IDH2,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,ISL1,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,NBN,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,PAQR4,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,PTGS2,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,TLK1,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,TPD52,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,TYMS,3
Cyclosporine,D016572,"Neoplasm Recurrence, Local",MESH:D009364,13.43,VEGFA,3
Cyclosporine,D016572,"Neoplasm, Residual",MESH:D018365,5.05,CSF2,3
Cyclosporine,D016572,"Neoplasm, Residual",MESH:D018365,5.05,IL2,3
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ABCB1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ABCC4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ACKR3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ADORA2B,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,AGTR1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,AHR,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ALDOA,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ANGPTL4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ANXA1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ANXA4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,AXL,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,BRMS1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CAT,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CAV1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CCL20,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CD44,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CDH1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CDH2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CLIC1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CSTA,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CTNNB1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CTU2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CXCL12,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,CYP19A1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,DAPK1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,DEK,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,DHFR,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,DMD,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,DPYD,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,E2F8,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EEF2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EGF,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EGFR,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EHMT2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EIF1AX,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EIF4A2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EML4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ENPP2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EPO,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EPOR,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ERBB2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ERBB3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ERCC1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ERCC4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ESR1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,EZR,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,FADD,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,FGF13,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,FLT1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,GAB2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,GDF15,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,GJB1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,GPCPD1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,GPX2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,HGF,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,HRH2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,HSP90AA1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,HSPA1A,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ID1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,IGF1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,IL18,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,IL2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,IL6,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,ITGB1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,LCN2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,LECT2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,LGALS3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,LLGL2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,LY96,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MAPK1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MAPK3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MAPK9,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MET,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR125A,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR130B,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR19A,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR221,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR222,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR30A,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR30E,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MIR96,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MLH1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MMP1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MMP10,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MMP2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MMP9,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MST1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MTDH,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MYC,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,MYLK,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NAGK,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NCOA1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NDRG1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NFE2L2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NME1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NPPA,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,NSUN6,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PDE5A,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PIK3C2B,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PLAUR,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PPIA,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PRNP,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PROX1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PTGS2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,PXN,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,RAC1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,RECK,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,RHOC,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,RPS6KA3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,S100A4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SERPINA1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SIRT1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SLC39A4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SLC39A6,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SLC7A11,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SNAI1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SNAI2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SOD2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SOX9,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SP1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SPP1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SREBF2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,SRSF1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,STAT1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,STAT3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TBCB,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TFPI2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TGFB1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TGFBR2,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TGIF1,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TLR4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TNF,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TNFAIP8,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TNFSF10,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TP53,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TPM4,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TRP53,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TXN,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TXNDC5,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,TYMP,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,UCHL3,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,VEGFA,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,VIM,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,VIP,6
Cyclosporine,D016572,Neoplasm Metastasis,MESH:D009362,65.9,XPC,6
Cyclosporine,D016572,Neoplastic Processes,MESH:D009385,3.44,APOBEC3B,3
Cyclosporine,D016572,Neoplastic Processes,MESH:D009385,3.44,ETV5,3
Cyclosporine,D016572,Neoplastic Processes,MESH:D009385,3.44,HDLBP,3
Cyclosporine,D016572,Neoplastic Processes,MESH:D009385,3.44,HRAS,3
Cyclosporine,D016572,"Neoplastic Cells, Circulating",MESH:D009360,3.51,ERBB2,3
Cyclosporine,D016572,Neoplasm Seeding,MESH:D009366,3.25,CDH1,3
Cyclosporine,D016572,Anaplasia,MESH:D000708,5.22,CA9,3
Cyclosporine,D016572,Anaplasia,MESH:D000708,5.22,HIF1A,3
Astemizole,D016589,"Neoplasm Recurrence, Local",MESH:D009364,3.92,CXCL9,3
Astemizole,D016589,Neoplasm Invasiveness,MESH:D009361,10.28,CAT,3
Astemizole,D016589,Neoplasm Invasiveness,MESH:D009361,10.28,IGF1,3
Astemizole,D016589,Neoplasm Invasiveness,MESH:D009361,10.28,IL1B,3
Astemizole,D016589,Neoplasm Invasiveness,MESH:D009361,10.28,MMP2,3
Astemizole,D016589,Neoplasm Invasiveness,MESH:D009361,10.28,SOD2,3
Astemizole,D016589,Neoplasm Invasiveness,MESH:D009361,10.28,TF,3
Astemizole,D016589,Neoplasm Metastasis,MESH:D009362,5.78,CAT,3
Astemizole,D016589,Neoplasm Metastasis,MESH:D009362,5.78,IGF1,3
Astemizole,D016589,Neoplasm Metastasis,MESH:D009362,5.78,MMP2,3
Astemizole,D016589,Neoplasm Metastasis,MESH:D009362,5.78,SOD2,3
Astemizole,D016589,Lymphatic Metastasis,MESH:D008207,3.44,SOD2,3
Astemizole,D016589,Neoplastic Processes,MESH:D009385,4.82,ETV5,3
Astemizole,D016589,"Cell Transformation, Neoplastic",MESH:D002471,11.25,BCL2,3
Astemizole,D016589,"Cell Transformation, Neoplastic",MESH:D002471,11.25,CAT,3
Astemizole,D016589,"Cell Transformation, Neoplastic",MESH:D002471,11.25,ERRFI1,3
Astemizole,D016589,"Cell Transformation, Neoplastic",MESH:D002471,11.25,IL7R,3
Astemizole,D016589,"Cell Transformation, Neoplastic",MESH:D002471,11.25,KCNH2,3
Astemizole,D016589,"Cell Transformation, Neoplastic",MESH:D002471,11.25,SOD2,3
Terfenadine,D016593,"Neoplasm Recurrence, Local",MESH:D009364,3.63,EGFR,3
Terfenadine,D016593,"Neoplasm, Residual",MESH:D018365,5.33,IL2,3
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,ABCB1,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,CD82,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,EGFR,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,IL2,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,IL6,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,NME1,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,TNF,0
Terfenadine,D016593,Neoplasm Metastasis,MESH:D009362,18.87,TP53,0
Terfenadine,D016593,Neoplasm Invasiveness,MESH:D009361,10.41,CD82,3
Terfenadine,D016593,Neoplasm Invasiveness,MESH:D009361,10.41,EGFR,3
Terfenadine,D016593,Neoplasm Invasiveness,MESH:D009361,10.41,IL6,3
Terfenadine,D016593,Neoplasm Invasiveness,MESH:D009361,10.41,NME1,3
Terfenadine,D016593,Neoplasm Invasiveness,MESH:D009361,10.41,TNF,3
Terfenadine,D016593,"Cell Transformation, Neoplastic",MESH:D002471,8.44,BCL2,3
Terfenadine,D016593,"Cell Transformation, Neoplastic",MESH:D002471,8.44,IL6,3
Terfenadine,D016593,"Cell Transformation, Neoplastic",MESH:D002471,8.44,KCNH2,3
Terfenadine,D016593,"Cell Transformation, Neoplastic",MESH:D002471,8.44,TP53,3
Misoprostol,D016595,"Cell Transformation, Neoplastic",MESH:D002471,2.39,CAT,3
Misoprostol,D016595,"Neoplasm Recurrence, Local",MESH:D009364,3.15,PTGS2,3
Misoprostol,D016595,Neoplasm Invasiveness,MESH:D009361,4.95,CAT,3
Misoprostol,D016595,Neoplasm Invasiveness,MESH:D009361,4.95,IL1B,3
Misoprostol,D016595,Neoplasm Invasiveness,MESH:D009361,4.95,TNF,3
Misoprostol,D016595,Neoplasm Metastasis,MESH:D009362,4.79,CAT,3
Misoprostol,D016595,Neoplasm Metastasis,MESH:D009362,4.79,PTGS2,3
Misoprostol,D016595,Neoplasm Metastasis,MESH:D009362,4.79,TNF,3
Trimetrexate,D016597,Neoplasm Metastasis,MESH:D009362,7.82,DHFR,3
Trimetrexate,D016597,Neoplasm Metastasis,MESH:D009362,7.82,KRAS,3
Trimetrexate,D016597,Carcinogenesis,MESH:D063646,5.33,KRAS,3
Trimetrexate,D016597,"Cell Transformation, Neoplastic",MESH:D002471,4.22,KRAS,3
Bupropion,D016642,"Cell Transformation, Neoplastic",MESH:D002471,6.24,CAT,3
Bupropion,D016642,"Cell Transformation, Neoplastic",MESH:D002471,6.24,FOS,3
Bupropion,D016642,"Cell Transformation, Neoplastic",MESH:D002471,6.24,MAPK8,3
Bupropion,D016642,"Cell Transformation, Neoplastic",MESH:D002471,6.24,SOD1,3
Bupropion,D016642,Neoplasm Invasiveness,MESH:D009361,2.25,CAT,3
Bupropion,D016642,Neoplasm Metastasis,MESH:D009362,2.24,CAT,3
Lithium Carbonate,D016651,Neoplasm Invasiveness,MESH:D009361,2.49,CAT,3
Lithium Carbonate,D016651,Neoplasm Invasiveness,MESH:D009361,2.49,IL1B,3
Lithium Carbonate,D016651,"Neoplasm, Residual",MESH:D018365,4.74,IL2,3
Lithium Carbonate,D016651,"Cell Transformation, Neoplastic",MESH:D002471,2.69,CAT,3
Lithium Carbonate,D016651,"Cell Transformation, Neoplastic",MESH:D002471,2.69,CXCL8,3
Lithium Carbonate,D016651,Neoplasm Metastasis,MESH:D009362,2.64,CAT,3
Lithium Carbonate,D016651,Neoplasm Metastasis,MESH:D009362,2.64,IL2,3
Fluvoxamine,D016666,Neoplasm Metastasis,MESH:D009362,3.46,CYP19A1,3
Fluvoxamine,D016666,Neoplasm Metastasis,MESH:D009362,3.46,PTGS2,3
Fluvoxamine,D016666,"Cell Transformation, Neoplastic",MESH:D002471,3.79,KCNH2,3
Fluvoxamine,D016666,"Cell Transformation, Neoplastic",MESH:D002471,3.79,NOS2,3
Fluvoxamine,D016666,"Neoplasm Recurrence, Local",MESH:D009364,3.11,PTGS2,3
Mitomycin,D016685,"Neoplasm Recurrence, Local",MESH:D009364,13.06,DNMT3A,3
Mitomycin,D016685,"Neoplasm Recurrence, Local",MESH:D009364,13.06,H2AX,3
Mitomycin,D016685,"Neoplasm Recurrence, Local",MESH:D009364,13.06,PLAU,3
Mitomycin,D016685,"Neoplasm Recurrence, Local",MESH:D009364,13.06,PTGS2,3
Mitomycin,D016685,"Neoplasm Recurrence, Local",MESH:D009364,13.06,TPD52,3
Mitomycin,D016685,"Neoplasm Recurrence, Local",MESH:D009364,13.06,TYMS,3
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,ABCB1,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,DAPK1,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,DMD,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,EGF,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,ERBB3,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,GDF15,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,IL18,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,IL2,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,IL6,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,LGALS3,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,MAPK1,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,MAPK3,1
Mitomycin,D016685,Neoplasm Metastasis,MESH:D009362,34.98,PLAU,1
