Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,GNAI2
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,H2AX
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,IDH1
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,IDH2
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,ITSN2
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,LTBP4
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,PTGS2
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,TPD52
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,TYMS
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,VEGFA
Phenobarbital,D010634,"Neoplasm Recurrence, Local",MESH:D009364,17.9,YWHAZ
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ACTG1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ALDH1A1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,APC
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ARL6IP5
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,BCL2
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,BRCA1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CAT
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CCND1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CDH1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CLDN1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CTNNB1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CXCL8
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,CYP2A13
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,EDN1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,EGF
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ERRFI1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ESR1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,FN1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,FOS
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,GCLC
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,GSK3B
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,HIF1A
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,HMGN1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,HRAS
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,IGF1R
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,IL6
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,JUN
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,KRT14
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,KRT19
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,KRT5
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,LGALS3
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,LOXL2
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MAPK8
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MDM2
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MIR155
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MIR200B
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MIR221
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MMP14
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MYC
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,MYCN
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,NFKB1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,NRG1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,NSD2
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,OCLN
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,PDCD4
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,PIM1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,POR
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,PROM1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,PTEN
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,RELA
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,SLC16A1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,SLC2A1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,SLC40A1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,SOD1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,SOD2
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,SP1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,STAT3
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,TFRC
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,TGFB1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,TNFAIP3
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,TP53
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,TRP53
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,TSC22D1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,VIM
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,WNT5A
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ZEB1
Phenobarbital,D010634,"Cell Transformation, Neoplastic",MESH:D002471,34.71,ZEB2
Phenobarbital,D010634,Carcinogenesis,MESH:D063646,3.86,ABL1
Phenobarbital,D010634,Carcinogenesis,MESH:D063646,3.86,BRAF
Phenobarbital,D010634,Carcinogenesis,MESH:D063646,3.86,CAV1
Phenobarbital,D010634,Carcinogenesis,MESH:D063646,3.86,CDKN2A
Phenobarbital,D010634,Carcinogenesis,MESH:D063646,3.86,NFE2L2
Phenobarbital,D010634,Carcinogenesis,MESH:D063646,3.86,PAFAH1B1
Phenobarbital,D010634,Neoplasm Seeding,MESH:D009366,3.57,CDH1
Phenobarbital,D010634,Blast Crisis,MESH:D001752,3.65,BCR
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ACO1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,AHR
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,AKR1B10
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ALDOA
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ALKBH8
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ANGPTL4
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ANXA1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ANXA2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,BCAR1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,BRMS1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CALR
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CAT
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CCL2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CCL5
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CDH1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CDH2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CDKN2A
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CFL1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CSTB
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CTNNB1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CTSB
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CTSD
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CTSS
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CXCL12
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,CYP2E1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,DNMT1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,EDNRB
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,EGF
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,EGFR
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,EIF4E
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,EPO
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,EPS8
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ESR1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,FN1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,FOXP1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,GAB2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,H19
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,HGF
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,HIF1A
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,HMGA2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,HMGCS2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,HMOX1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,HRAS
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ID4
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,IGF1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,IL1B
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,IL6
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,INS
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ITGB1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,KRT19
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,LDHB
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,LOXL2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MALAT1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MAPK1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MAPK3
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MET
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MIR155
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MIR200B
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MIR543
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MMP1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MMP14
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MMP3
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MT2A
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,MTDH
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,NEK2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,NFE2L2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,NME1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,NRG1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,PDCD4
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,PKM
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,PTEN
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,RECK
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,RELA
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,RPSA
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,S100A11
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,SEPTIN9
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,SLC39A10
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,SNAI2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,SOD2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,SP1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,SRC
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TF
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TGFB1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TGIF1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TIMP1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TKT
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TNF
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TP53BP2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,TRPM7
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,UBQLN1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,VIM
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ZBTB16
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ZEB1
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ZEB2
Phenobarbital,D010634,Neoplasm Invasiveness,MESH:D009361,61.57,ZFP36
Phenobarbital,D010634,"Neoplasm Regression, Spontaneous",MESH:D009365,2.94,TGFB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ABCB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ABCC4
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ACKR3
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ADORA2B
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,AHR
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ALDOA
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ANGPTL4
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ANXA1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ANXA4
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ARHGDIA
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,BRMS1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CAT
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CAV1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CCL20
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CCN4
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CD44
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CDH1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CDH2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CFL1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CREB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CSF1R
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CTNNB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CXCL12
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,CYP19A1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,DHFR
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,DIO3
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,DPYD
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,E2F8
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,EGF
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,EGFR
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,EML4
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ENPP2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,EPO
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ERP29
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ESR1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,EZR
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,FLT1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,GAB2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,GDF15
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,GJB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,GPCPD1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,GPX2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,HGF
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,HSP90AA1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,HSPA1A
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,IGF1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,IL2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,IL6
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ITGB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,LCN2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,LECT2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,LGALS3
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,LY96
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MALAT1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MAPK1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MAPK3
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MET
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MIR125A
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MIR155
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MIR221
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MIR370
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MIR96
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MIR99A
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MMP1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MMP10
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MTDH
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,MYC
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,NAGK
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,NDRG1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,NFE2L2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,NME1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,PDE5A
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,PROX1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,PTEN
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,PTGS2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,RB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,RECK
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,ROR1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SIRT1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SLC39A4
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SLC7A11
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SNAI2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SOD2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SP1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,SPP1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,STAT1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,STAT3
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TFPI2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TGFB1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TGFBR2
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TGIF1
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TNF
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TNFSF10
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TP53
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TRP53
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,TYMP
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,UCHL3
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,VEGFA
Phenobarbital,D010634,Neoplasm Metastasis,MESH:D009362,61.43,VIM
Phenoxybenzamine,D010643,Neoplasm Metastasis,MESH:D009362,3.31,NCOA1
Phenoxybenzamine,D010643,Neoplasm Invasiveness,MESH:D009361,3.52,NCAM1
Phentolamine,D010646,"Cell Transformation, Neoplastic",MESH:D002471,2.89,KCNH2
Phentolamine,D010646,Neoplasm Metastasis,MESH:D009362,4.88,MAPK1
Phentolamine,D010646,Neoplasm Metastasis,MESH:D009362,4.88,MAPK3
Phentolamine,D010646,Neoplasm Metastasis,MESH:D009362,4.88,TNF
Phentolamine,D010646,Neoplasm Invasiveness,MESH:D009361,5.06,MAPK1
Phentolamine,D010646,Neoplasm Invasiveness,MESH:D009361,5.06,MAPK3
Phentolamine,D010646,Neoplasm Invasiveness,MESH:D009361,5.06,TNF
Phenylalanine,D010649,Neoplasm Invasiveness,MESH:D009361,4.89,EGF
Phenylalanine,D010649,Neoplasm Metastasis,MESH:D009362,4.85,EGF
Phenylalanine,D010649,"Cell Transformation, Neoplastic",MESH:D002471,4.98,EGF
Phenylbutazone,D010653,"Cell Transformation, Neoplastic",MESH:D002471,8.77,CCND1
Phenylbutazone,D010653,"Cell Transformation, Neoplastic",MESH:D002471,8.77,KRT14
Phenylbutazone,D010653,"Cell Transformation, Neoplastic",MESH:D002471,8.77,NFKB1
Phenylbutazone,D010653,"Cell Transformation, Neoplastic",MESH:D002471,8.77,RELA
Phenylbutazone,D010653,"Cell Transformation, Neoplastic",MESH:D002471,8.77,SOD1
Phenylbutazone,D010653,Neoplasm Invasiveness,MESH:D009361,3.03,RELA
Phenylbutazone,D010653,Neoplasm Invasiveness,MESH:D009361,3.03,TNF
Phenylbutazone,D010653,Neoplasm Metastasis,MESH:D009362,2.93,PTGS2
Phenylbutazone,D010653,Neoplasm Metastasis,MESH:D009362,2.93,TNF
Phenylbutazone,D010653,"Neoplasm Recurrence, Local",MESH:D009364,3.01,PTGS2
Phenylephrine,D010656,"Neoplasm Regression, Spontaneous",MESH:D009365,3.97,TGFB1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,ACE
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,AGTR2
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,ANGPTL4
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,CAT
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,CAV1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,CDH2
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,CREB1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,CTNNB1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,DAPK1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,EGF
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,EGFR
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,ESR1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,FLT1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,GDF15
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,ID1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,IGF1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,IL6
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,MAPK1
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,MAPK3
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,MAPK9
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,MMP2
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,MMP9
Phenylephrine,D010656,Neoplasm Metastasis,MESH:D009362,60.86,NPPA
